Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary
3863,B001M074MY,A3E0DOZLYQWUOP,liane douglas,0,0,3,1347580800,just ok
3864,B001M074MY,A23QAFQA27EOCP,Betty,0,0,3,1347321600,Coffee Pods
3874,B001M074MY,A15FU41EIK19N8,Irl R. Sanders,0,0,3,1299801600,Decent
3875,B001M074MY,A2JF2YBFOI9PFQ,Sandra L. Silva,0,0,3,1265328000,Parisian coffee blend
3900,B000CC9V42,A3M3FIKYYZNLOJ,Paul Park,7,8,3,1200182400,Not spicy enough.
3903,B000CC9V42,A3NOZXDRBUSQES,Y. Fomin,0,0,3,1338422400,Sauces are just OK
3917,B00449NWW6,A2QFO64UAU5N18,"W. Lucas ""wvl""",0,0,3,1322697600,Quick to ship and tasty
3935,B001AYBOPK,AL423VKYYS4L1,KCA,0,0,3,1304640000,Tea was OK; quantity was big surprise
3951,B006FX6UKU,A3GP9DVUBXLC86,C. Cote,0,0,3,1349913600,The cat's like...
3952,B0049M8LRE,AYJPLDC4VVD01,raven_n_the_snow,1,1,3,1326844800,"nice flavor, too mild"
3987,B0002IGPWC,A16337YB87TND2,John Martin,6,7,3,1191283200,Watch out.
4004,B00110FN28,A1QDSZ667NI524,JedamFFD,0,1,3,1305504000,Misleading Packaging!
4014,B000UZVPKO,A6FKUBBVC9BL9,K. Leong,3,3,3,1258675200,skinless sardines in water
4081,B001EW5YQS,A63VK1TB122UD,Generousalzir,2,2,3,1331424000,"Not bad, not great"
4100,B001EW5YQS,A27Q7HBEBV5Y22,Michael L. Jones,1,1,3,1264982400,Mic adaptor for computer
4106,B001EW5YQS,ADZBI354AGFH3,Brandon,2,3,3,1307750400,Can't monitor what your recording without latency
4133,B001EW5YQS,A21VM9WVF8EOSJ,"Jonathan C. Warren ""NiALTA""",0,0,3,1322784000,A tad bit noisy and cheaply made
4134,B001EW5YQS,AXGZILBCKE0B4,drez,0,0,3,1319673600,Iffy
4147,B001EW5YQS,A2I5MYKB7JNOLN,Application Security,1,4,3,1233187200,Still up in the air
4149,B001EW5YQS,ASE2B2IBIYO1Q,Anxious Andy,0,7,3,1250035200,Not too happy thus far...
4173,B004391DK0,A3IWO1KYMRQWMI,Taylor Grandberg,0,0,3,1334448000,Meh. Not bad but a little bit of a mushy texture
4194,B004391DK0,A1NAI3ENE81PTV,TJ,0,0,3,1326758400,So-So pancake mix
4203,B004391DK0,AZ81DUK0S2SHD,Bill,0,0,3,1322352000,Great for Waffles!!! Other recipes just OK.
4215,B004391DK0,A39YG1XNTJTD6Q,J. Miller,0,0,3,1316131200,Bisquick
4255,B004391DK0,A1YQDZJ47Z5993,threadeater,36,37,3,1300147200,ingredients- which weren't listed anywhere I could see
4289,B004391DK0,AE0NDNWY0UPCN,"Lavendar Sunrise ""Lave""",0,1,3,1301270400,"Great, Versatile Gluten Free Mix"
4305,B004391DK0,A3URIMNBZ3YEKH,"Jamie Davis ""jaayimee""",16,20,3,1285545600,Love this!
4309,B004391DK0,A2JBRVV0OTUYQF,D. Merrick,3,3,3,1302739200,Great Taste But Expensive
4321,B004391DK0,A3N4JE40O6M0JH,SNMalik,4,5,3,1293494400,"An easy solution, but..."
4325,B004391DK0,A28HLT7DDJONQG,Summer lover,1,1,3,1346371200,I would say just 'eh'
4341,B004391DK0,A2O2HNXBRBH6K6,Frank P. Herrmann,1,1,3,1312502400,Inferior for pancakes
4358,B004391DK0,A14TXDUTU05ENU,Karen Mulhern,1,1,3,1303516800,Yeah for Gluten Free Bisquick
4386,B00474ARU8,A5582IFMLAX8I,RandiB,1,5,3,1325289600,Not San Francisco Bay Coffee Company
4390,B003JHN8D2,A1Z85W3BO1H91I,K. Hyams,1,1,3,1292025600,"Great price, but the sticks are small"
4424,B000E5AO8O,A24B0OC7D5KD56,K. Schroeder,0,0,3,1294185600,My Favorite Candy But-o-Honey
4431,B000E5AO8O,ABGKH1T5ASBWW,Cat lover,1,3,3,1238025600,Not so fresh
4434,B0002NYO98,A29CO2S0VTT0C5,S. Choo,0,3,3,1326758400,get a new package
4488,B001EHDMY4,A2FKMUT03HYOQB,Pat,0,0,3,1348099200,Mellowed Out
4494,B002TMV3E4,AN81JUYW2SL24,Charlie,0,3,3,1283040000,"Packaging needs improvement, great taste, decaff is not my thing"
4501,B002TMV3E4,A3D1TZH619NKHN,In the AmaZone...,0,0,3,1283731200,Nothing Special
4502,B002TMV3E4,A6KL17KKN0A5L,K. Harper,1,2,3,1328227200,"Slightly acidic, not for me..."
4506,B002TMV3E4,A224KM22RQ5CD4,Amazon_Junkie,0,1,3,1292371200,Decaf Option.. Mild Flavor
4508,B002TMV3E4,A1M9126YPQPS3L,Larry F. Rogers,0,1,3,1291766400,Just can't beat fresh ground...
4515,B002TMV3E4,A1H7Y5XKPGT0OS,"Rama Rao ""Rama""",1,3,3,1284508800,A fine coffee
4520,B002TMV3E4,A361U4SXK7FCQE,"Joseph P. Jenkins ""joe""",2,5,3,1283558400,"Not bad, not great..."
4521,B002TMV3E4,A3MH3QGC42XZ1U,pointlomachic,0,2,3,1318896000,gave me the jitters!
4524,B002TMV3E4,A1BTG38XSGYLW3,Aderyn,0,2,3,1289865600,It's okay
4525,B002TMV3E4,A38KK0SZYEH5UD,Busy Executive,0,2,3,1288569600,Good for a mass-produced decaf
4537,B002TMV3E4,A391KXVQH22CM0,"William Foos ""Brownsbacker""",0,2,3,1285200000,So/so
4538,B002TMV3E4,A3UKWQS8SRW6IO,TropicalMinnesota,0,2,3,1285200000,"Good, nothing remarkable"
4545,B002TMV3E4,A1X2LENOF84LCQ,"D ""D""",0,2,3,1284595200,Good but not special
4546,B002TMV3E4,AK8LOFYRZJJW0,C. Wollin,0,2,3,1284508800,"Acceptable, but nothing special."
4571,B002TMV3E4,A3ULJE7UMUGSXR,Rebekah Sue Harris,1,4,3,1284336000,So-So - average for decaf
4573,B002TMV3E4,A1UXMT6XQFZLA1,"Anthony G Pizza ""trivialtony""",1,4,3,1283904000,"Refreshing ""Riviera Sunset"" A Flavorful Decaf Blend"
4575,B002TMV3E4,A3C40PJ9YXREQ5,PJ Coldren,1,4,3,1283385600,A decent cuppa
4576,B002TMV3E4,A3GASQRWPQW28W,No*BoUnCe,1,4,3,1283212800,A Decent Decaf ...
4579,B002TMV3E4,A1QXE7OX7MSL2H,"M. Smith ""cenmad""",1,4,3,1282694400,"Nice aroma, perfect grind, bland and bitter flavor"
4580,B002TMV3E4,A5EXE3DORR8Y0,M. Jacobs,2,6,3,1284336000,It's okay
4582,B002TMV3E4,AG42CYU5P8NVQ,Mathew A. Shember,2,6,3,1283731200,Nothing exciting
4586,B002TMV3E4,ANEEEFP4BL7ZX,"Lynda Lippin ""Lynda Lippin""",0,3,3,1284854400,A Decent Decaf
4587,B002TMV3E4,A1RPA3DYLU7PM0,"D. Westfall ""westfallwatergardens""",0,3,3,1284595200,unremarkable
4592,B0013ENGXK,A2B1Z7VCEMXLBQ,"James Or Kathleen Ramsett ""institches""",0,0,3,1338163200,Part of Dr. Oz's Tea Diet
4616,B0075WWDKQ,A1J98N065OHODA,Edna Harper,0,0,3,1350000000,Expected vs Received
4618,B0075WWDKQ,A153RXZ8WZ722G,elayne,0,0,3,1346112000,somewhat disappointed
4631,B000FFRY3G,A1TORIF8TTI8YY,Nina,0,0,3,1273363200,soy free? not so sure
4643,B0002NYO9I,A29CO2S0VTT0C5,S. Choo,0,3,3,1326758400,get a new package
4644,B004HORENQ,A1WRNKCP6NQ318,JJ,1,1,3,1305936000,Just so-so
4688,B001L8DOFI,A223HIKAM8W6N1,"Pat O'Brien ""patobrocks""",6,10,3,1328486400,Okay for a casual get together
4699,B0000VMBDI,A1AZM2PB9TBT64,88 Keys,0,0,3,1286064000,Wilton 13 pc golf set
4701,B00283LQR8,A1SF0UA6MYHPIY,E. Gobrecht,0,0,3,1270598400,"Dog loves the food, but the cans were badly dented"
4719,B00139TT72,A30XHPZX6SK1MO,"T. GILL ""Stay Healthy""",0,0,3,1329004800,More Please
4731,B00139TT72,A234HXDATOAYEY,"Karen Baker ""city mama""",0,0,3,1297987200,Gives my Dalmatian mix horrible gas!
4761,B00139TT72,A2OAGPCQ39Z08T,MK-48,0,2,3,1329350400,Don't know why
4765,B00139TT72,A2TPR6CK4KGRP6,B. Teixeira,0,4,3,1254787200,much better alternatives
4783,B00139TT72,A32QC7ELT5MI3F,Darcy,4,4,3,1288656000,My dog is not impressed
4811,B00139TT72,A1UN5Q1FKH1ZT7,BJ,2,2,3,1273104000,Good news and bad news
4817,B00139TT72,A2J5CQFCB11VKJ,"3rdGen ""Middle-aged dude""",1,1,3,1344902400,Are my three dogs too pickey?
4822,B00139TT72,AJLMB4MDICVTO,sggall,1,1,3,1328486400,Not as good as it used to be
4848,B00139TT72,A2N1DTPC1Q2CD3,"Linda G. Wallace ""speakeasy gal""",3,4,3,1325635200,Don't Subscribe!
4865,B002FVQX3A,A21MLUS21LQG04,"MGMc in Philly ""MGMc""",2,3,3,1281744000,"Yummy, but it does not last"
4896,B0018ATXEU,A1KJ2VZNTWPIUO,Shalonda Stinson,1,2,3,1300147200,Just OK
4904,B004JWS0CA,AVJQ3NSMH3T2Q,m wilson,0,0,3,1311552000,Not our favorite...
4917,B0009JMW1C,A2DVJHUKC8Q37B,James Deirmendjian,0,0,3,1347062400,Benefit hard to determine
4929,B000FYYOZI,A1TMAVN4CEM8U8,Gunner,4,4,3,1262304000,O.K. taste. My wife hates the smell.
4939,B000FYYOZI,A1Z674E0U5ZCX6,minister for hire,0,0,3,1329609600,"So, So. Better to get HOT Buffalo Bills 2.1lbs Short Shots"
4963,B001DW2RGO,A18WGZSR2TB9RJ,Steele,2,2,3,1309392000,Has an affect.
4966,B001DW2RGO,A200E3QZ4IIG5Y,Kimberly A. Francis,0,1,3,1344729600,Energy Shots
4984,B001EO5ZDI,AM59EN0ETMXH3,Marcy,0,3,3,1304208000,GOO FOOD
4998,B00653KJ5M,A1T6I625FGQS20,IL,1,1,3,1336694400,Okay in a pinch - not great
5020,B000HDKZDC,A22U8V3UVVBP7M,Joseph L. Kolb,0,0,3,1308355200,they're okay
5032,B001EO6BCC,A3JJADE60Q02SW,"Inez G. Simmons ""Peaches""",3,4,3,1228348800,Incorrect Order
5052,B000E3ZFIK,A2EEH6B3GO2V0A,"Mom of Two ""Elizabeth""",0,0,3,1306627200,Good graham crackers for my kids
5057,B000E3ZFIK,AU49DU3FX4S1H,JSP,0,0,3,1169510400,Expires too soon
5067,B001872UAW,AN3Z1ZU5BCKQR,"Coffee Forever... ""I LUV COFFEE""",0,0,3,1350345600,Taste good but not as good as I had hoped
5068,B001872UAW,A1GPS82OWNQWPG,Kathleen M. Conlon,0,0,3,1303862400,Healthy Choice chicken Tortilla Style Soup
5148,B0031YJ38W,AY1EF0GOH80EK,Natasha Stryker,0,0,3,1325116800,Dry and too fruity
5158,B0031YJ38W,A2I41P4H4G79EB,Andrea Lancer,0,1,3,1293408000,still looking for breakfast
5187,B003R0LKSG,AJ8QOI7C5I1SX,Bowman75,5,5,3,1302998400,"Great quality food, my cats hate it though."
5195,B003R0LKSG,A2SCGSV7DGX62L,Lex,0,0,3,1325894400,"Two cats will eat it, two won't."
5203,B003R0LKSG,A1F48C5DMC4RR4,Tam,1,2,3,1303603200,Mixed consistency
5204,B003R0LKSG,A33V118ZVFLGVK,"Wings42 ""David""",1,2,3,1291334400,"I and my dog love it, my cats hate it"
5205,B003R0LKSG,A3OBOS5TOKKK5T,Catkeypurr,1,3,3,1291420800,Great ingredients BUT...
5214,B000G1X456,A1YDBRZ328R4UU,"como651 ""Summit Guild""",1,2,3,1301011200,Not as good as the Organic version
5216,B000G1X456,A2YSFKX18XTHED,"Billie Vanderburg ""Smart Shopper""",2,4,3,1203292800,I Wish They Hadn't Changed the Formula
5224,B0009OMU00,A35W3JQYP0M655,"Ambergris ""John Thomas""",0,0,3,1322956800,Really Good..But Hefty Price...Anywhere
5233,B0009OMU00,A17E28QEX42YU0,"Jason ""Hastaj00""",0,6,3,1162252800,Now see
5246,B0012YEKCW,AAHJU3Q2XH8RB,Susan Kibler,4,5,3,1294099200,Diappointed
5266,B0012YEKCW,A18WKADVOE3BJI,A. Crowder,0,0,3,1317859200,Good for kitty
5271,B0012YEKCW,A33E2HGUMUSWL1,M. Munoz,0,1,3,1304812800,Cat grass
5273,B0012YEKCW,A2D2SU3FC1WKKV,mashumk,0,2,3,1335657600,Pretty decorative grass but puts feline vomits stains all over the home
5300,B0017T1LI8,A3DG8KXGSRR3RP,T. Lo,4,14,3,1235779200,Good taste but made in China.
5305,B004XMIRU6,A1YGCU0QQKZC29,Yvette,1,1,3,1342915200,Good but very mild
5354,B004565GV8,A3UP1MIRCBSY57,Gio,0,0,3,1341532800,So so...
5357,B004565GV8,A4CNDTURJT87Z,sarringt,0,0,3,1319500800,"Great taste, disintegrates"
5363,B004565GV8,A107O68VE2HS1,Lawrence Devere,1,2,3,1300838400,I really wanted to love this gum..
5388,B00622CYVS,A2OOCPLJM7I4VA,"Victoria Compton ""Hyakamooks""",43,51,3,1235433600,"Very sweet, not terribly healthful."
5403,B00622CYVS,A30S2XWHFQZ8X0,Reviewer,0,0,3,1335052800,Healthy selection
5412,B00622CYVS,A3HGBBGUAF3D8H,ponb,0,0,3,1310688000,some jars went bad
5419,B00622CYVS,A3NKRXQLI3FQML,azgal,1,2,3,1302825600,great product but bad selection
5421,B00622CYVS,A3PUPIMK0SRH6S,Christy Russel,2,4,3,1296950400,Just okay.
5422,B00622CYVS,A2UY1O1FBGKIE6,"U. Kane ""UBK""",2,4,3,1293840000,not too good
5490,B00622CYVI,A1ACM1TB55YQA3,ivy,0,2,3,1320883200,BPA in the lid?
5502,B001HTJEZ0,A2VS1N3GJXSGOC,David M. Hornbake,1,1,3,1327708800,"OK, but very very earthy tasting."
5505,B001HTJEZ0,A2JCTHBQV07WH0,reviewer in Florida,4,6,3,1280534400,disappointed
5530,B006DO8R84,A1HRYC60VTMYC0,Ace,0,0,3,1349827200,"Convenient, stick it in your desk drawer at work, carry some with you"
5537,B004RO7NZ0,A2QQ1IMKJN2KFP,Live to Ride,0,0,3,1347926400,"Decent, but found better local options"
5570,B0043P1O1M,A1J0FXKLB8S6K,"Irene ""Irene""",1,1,3,1319587200,Just OK
5579,B0040WE938,A1VUN4JU731CBH,I. Peters,2,2,3,1316390400,Not as flavorful as I imagined
5591,B000G1X45G,A15R3VYPVQ2993,Marcon,0,0,3,1347408000,Consistently Delicious
5614,B005R981I2,A341YJ21HABBMZ,GP,0,0,3,1344988800,Small but spicy
5619,B0046LHDOK,A1QE2TQ4UD7JTE,dumbclub,2,2,3,1321315200,"Good Piquillos, but Inadequate plastic packaging"
5656,B000EUJLHE,A3J74RACXXOZZN,"M. Dwyer ""bargain hunter""",3,5,3,1311811200,Wasa Critters
5663,B000EDMENE,A3M5YVQB3NPQNQ,Jane Caron,0,2,3,1313712000,"The kids said no, but OK by me"
5680,B000H23YC2,A62KCY1O252N1,"Brighten Miller ""passionateapathy""",0,0,3,1296518400,Not as good as McCormick
5686,B000SATIG4,A10012K7DF3SBQ,Terri Yang,1,2,3,1337990400,"Okay tea, great for the price though"
5696,B00434J6YK,ATM0FEJBT1XIX,Earth Watcher,0,0,3,1329523200,"Tasty and no wheat, but contain soy and palm and canola oils"
5699,B00434J6YK,A1Q7JCULXN7MRO,Jp,0,2,3,1314144000,"Delicious, but messy."
5731,B003TIVBSU,A3BVUMY9FDS9K8,l,4,4,3,1323907200,oily film if making extract
5747,B003TIVBSU,A3KXNX0Y2B2YOB,Hannah R.,2,3,3,1322870400,Loved them at first....
5796,B002ALRK0U,A1HWWP6JNCWFDW,J. D. Williams,0,0,3,1312502400,I just like the plain ones
5825,B002HFRYZ0,A2OAYU1SUQC94X,littleretta,0,0,3,1308009600,Using because Dr Oz said
5829,B004QDMY42,A3BITTZBO4N71P,VK,0,3,3,1312329600,I'm confused with this gum.
5848,B001EQ5EJQ,A2UI3BPHYSNRQJ,J. Wenning,7,8,3,1306454400,Very Poorly Packaged
5871,B001EQ5EJQ,A1ZL6O24VXF0I1,Diatonic,4,15,3,1258243200,a bit weak in taste
5880,B004S7MLQC,A1EESY9LD7QNZC,val,0,0,3,1322870400,too much for too little
5929,B001O2IX8E,A3NHUQ33CFH3VM,Citizen John,9,9,3,1255651200,My Babies Liked This One Right Away
5943,B001O2IX8E,A3DVMDRZ0KOEXZ,Natalie Willes,0,0,3,1317686400,Grainy and a Little Oily but Thick
5948,B001O2IX8E,A141XBYWBW40UC,Amanda Herman,0,0,3,1309219200,Not a fan unfortunately.
5967,B00063480E,A2B7IYLCNXIJXY,S. Tigner,0,1,3,1167782400,Real hard Bites
5986,B00063480O,A2QENDJC7PPMHF,Patricia Flynn-Williams,0,2,3,1293494400,My dogs love the taste!
5988,B000I6PXLC,A29RB8HFN06S5G,"Wong Ba ""lung dong""",2,2,3,1292457600,smells good....
6027,B000FF77YM,A1HLJUVME62QMV,natural critic,0,0,3,1170028800,Xylichew Peppermint Gum
6033,B001E2FMLK,A1QU9ZNNQ8HN9B,S. Rider,0,0,3,1273536000,Good price -- not clean...?
6039,B001E2FMLK,A1KSE6LT1VOBI3,T. Cochran,2,4,3,1235088000,Super sayan drink????
6054,B000H227BG,A89ZD5XGTS8D4,Francine Weistrop,6,8,3,1234396800,"hot chocolate, rich,and sweet"
6071,B000H227BG,AM95Y8S9VSCO0,"Hugh Dunnit ""Dionysus""",3,7,3,1233187200,"Tastes Good, But it's a lot of one flavor"
6077,B000H227BG,A36VJNFQHCVCH,J. E. Neukom,0,6,3,1284854400,dented containers but good contents.
6089,B000SSQXG4,A38LJ8RRQ9B8EZ,Essodonda Telou,0,0,3,1341360000,ITS OK
6095,B001NOQ1RI,A2BAP4KXOS7TFN,"john stewart ""apeamaniac""",0,0,3,1331596800,Pez
6099,B001LNZG9U,A28U0VM8OFQV0M,YH,8,9,3,1276905600,THIS PRODUCT IS ENRICHED WITH LEMON JUICE
6107,B001LNZG9U,A2ANGK0RIBD99I,Russell J. Rabenberg,0,3,3,1277251200,Hard to tell
6149,B00370XQ5G,A1H4B18KPI6C8H,house230,0,0,3,1334188800,"4,000,000 is a lie"
6152,B00370XQ5G,A2YXKOP4SUGNUL,ruben22,0,1,3,1326844800,nothing beyond hot sauce
6177,B001HBI29M,AS0SPE5TEM74Z,Elizabeth Kingsley,1,1,3,1286928000,Needs more lemon flavor
6183,B005GHVL1O,A3ULSVWN3L23PW,Byrons3,2,6,3,1334966400,"Not ""Dublin"" Dr Pepper"
6185,B000UOFW9K,A1GXDBSMKHB2XV,"Deanna S. Wingart ""DeWingart""",6,6,3,1199836800,Awesome Taste but....
6188,B000UOFW9K,A26CTOXU4Q2U6V,S. C. Skinner,2,2,3,1214006400,"Great Chips, bad shipping"
6189,B000UOFW9K,A3BSTFFIKK5YTW,"BOATS99 ""BOATS99""",2,2,3,1197331200,THESE ARE OKAY  PREFER SWEET CHILE ONES
6215,B0025UA5I0,A3Q4NNR7TYGRAV,ID politics poison,0,0,3,1342396800,Moist but bland
6222,B001EO776Q,A2QYHR80D30SUE,Ann Maxwell,2,3,3,1193184000,Okay
6225,B001EO776Q,A2TMX8TT6W89S,Emily,0,0,3,1282262400,decent but not great
6230,B0084B6CV8,A14EEBPOJP2VPZ,Carol,1,1,3,1341878400,Eh.
6303,B0046H89Z6,AIA874OBKAO0N,T-mo customer,0,0,3,1339200000,It's not bad- matches discription!
6318,B00434BZ7G,A24EK4IERC56NP,Reality Check,1,1,3,1299024000,Not as good as regular
6319,B000084EKQ,A3S4TPBUYX1B0W,Cynthia L. Henderson,0,0,3,1201132800,Pleasing finicky cats #3
6322,B0043320ZS,AW7T5OK0X4OEA,22201guy,0,0,3,1344470400,Chopped nuts
6325,B000084EKW,A2C28JW7CI9OIF,D. Needham,5,18,3,1157932800,My cat's breath smells like cat food
6347,B001AW9PTO,A5B4H6S7AARQP,B. Le,0,0,3,1309564800,Very salty
6350,B001AW9PTO,A19QOZWLKHXZLY,Dango,0,0,3,1297641600,Believe the reviews - Way too salty
6360,B001AW9PTO,A1629UD031VH9E,Sam L.,0,1,3,1252972800,Thought they would be a bit flatter
6372,B000084EKO,A1Z54EM24Y40LL,c2,0,0,3,1090800000,Not any different than regular Friskies
6383,B000084EK8,A1Z54EM24Y40LL,c2,2,2,3,1090972800,Not the favorite in our house
6394,B000084EK4,A1Z54EM24Y40LL,c2,0,0,3,1090972800,Great beef look
6407,B004NNDDV8,A2PGNLCTL9QXSX,charwoman,0,0,3,1346457600,It's been done better.
6427,B000OIT8T2,A38Q177E7KQSZK,Joe P.,0,0,3,1350432000,its fresh and really good.
6450,B004FDF7YW,A1WI3UZRRS3SYQ,William,0,0,3,1349568000,I'm somewhat distressed.
6459,B000FNEX50,A32X9QENWSXSRY,Chris Allen,2,2,3,1174608000,Not too bad
6475,B000FNEX50,A2YWN8GK2T1LNE,"Amy Watts ""Captain commonsense""",0,0,3,1342483200,Disappointed in texture
6490,B000FNEX50,A2LZKUARB5Y8C2,Phlogiston,0,0,3,1223337600,"Moderately tasty, gluten free"
6498,B000FNEX50,A275UZ2XNCKU35,"Amy E. Oconnell ""Silly near Philly""",0,0,3,1193875200,"Good, but not the best of the Nana's varieties"
6508,B000FNEX50,A1IBA7TQSURW6G,Tricia,1,3,3,1179014400,Ingredients are not up to date!
6522,B003JYEL2W,A1XWMSFGHROB1E,"Julie Guerrero ""grandmajag""",0,0,3,1348790400,not as good as it usually is
6554,B003DKY5R8,A2LVZHNKMQM9UV,"Mopar Seven ""Prov 29:18""",0,1,3,1323043200,Might as well chew it....
6557,B003AYL9NU,AMIPRQWY4IMC5,"Jay & A. ""J&A""",9,9,3,1316649600,Contains CHICKEN
6577,B003AYL9NU,A3ICUM9JY3HLG3,Debbij,0,3,3,1297036800,DOG TREAT
6594,B002BRC562,A3OEZ2FDIJZCV5,"S. CUSHMAN ""Healing Facillitator""",11,16,3,1256774400,Good substitute for candy but Sharkies are healthier
6596,B002BRC562,A3GZZ7O20BZQ94,Keogh,0,0,3,1344816000,Skip this if you don't want to Bonk!
6620,B001LG945O,AUL5Z2GBEJ0LE,"A. VanHecke ""Love2learn Mom""",0,0,3,1246233600,"Nice Flavor, but Not Much To It"
6621,B001LG945O,A1TNK6MP89YXY2,Jamie R. Wilson,0,0,3,1246233600,"A healthier alternative to soda, but not overly original"
6626,B001LG945O,AL63PFK6S156O,"K. Harrell ""Enjoying the Journey""",0,0,3,1245974400,Not for me...
6627,B001LG945O,AI7BIKYQK7BGU,"Joel Kolstad ""Zimbo""",0,0,3,1245974400,"Tasty, but I'm not planning to switch"
6634,B001LG945O,A2UYGOYMV73826,Rushmore,0,0,3,1245888000,Just OK
6636,B001LG945O,A1UAZ6MNSZKB7G,Once in a while,0,0,3,1245888000,Gets an A-plus for 100% juice and no HFCS
6638,B001LG945O,AW2BZYHG2MGSN,Emmanuel Goldstein,0,0,3,1245888000,"Too much orange, not enough tangerine."
6647,B001LG945O,A3U0S17XYK8XMJ,Alexander Lucard,0,0,3,1245888000,No point in having carbonated juice
6648,B001LG945O,A3FY3H6F4249E0,Kathy W,0,0,3,1245888000,Orange-Tangerine Carbonated Fruit Drink
6658,B001LG945O,A4FFK8M1P0Y9,"Kelly ""kelly""",0,0,3,1245801600,Tastes Like Carbonated Tang
6660,B001LG945O,A1FHWJ7EFO3E3U,J. McKnite,0,0,3,1245801600,Not for me
6661,B001LG945O,A1B6O7SAIYG2N0,"Jacx ""J.C.""",0,0,3,1245801600,Fizzy Citrus
6665,B001LG945O,A1H8JUI9GNQKNR,Harold Harefoot,0,0,3,1245801600,"It's OK, but I prefer the Tropicana version."
6666,B001LG945O,A3QVAKVRAH657N,"Orrin C. Judd ""brothersjudddotcom""",0,0,3,1245801600,A tad syrupy
6668,B001LG945O,A2RB7KPCTJEP4Z,Hey Mo!!,0,0,3,1245801600,A decent diversion if you're tired of colas...
6669,B001LG945O,A156P4FPL8OGXB,"Tim Drake ""Author and Journalist""",0,0,3,1245801600,"""Switch"" to a ""Real"" Energy Drink"
6675,B001LG945O,A3CG6YLYZJXQG4,"Tracy Rowan ""dargelos""",0,0,3,1245715200,"Decent enough, but pricey"
6676,B001LG945O,A1KBXGIJ9C7YJ2,"V. Linnean ""Alaskan Realtor""",0,0,3,1245715200,Overly sweet orange soda
6678,B001LG945O,A2BJ9I0BQ1LH5S,guitarchick24,0,0,3,1245715200,kind of like faygo or slice
6685,B001LG945O,A1EPHD4E18OFWO,Allen,0,0,3,1245715200,Nothing Special
6688,B001LG945O,ARMVAHWQQ9S8A,"Pat Shand ""Pat Shand""",0,0,3,1245715200,Just Pretty Good
6697,B001LG945O,A2YSTR9QW1U95G,Kelly McCants,0,0,3,1240444800,"Ho-Hum, It's OK."
6702,B001LG945O,A55PCTJ6NINET,"David K. Watson ""DKW""",0,0,3,1237507200,Not what I expected
6706,B001LG945O,A101C99CG8EFUH,Benjamin McGough,0,0,3,1237420800,"Not too sweet, but not full juice taste"
6710,B001LG945O,A1RFZGWX46N8H7,"FlamingoNut ""Tracey""",0,0,3,1237420800,Nothing special
6714,B001LG945O,A2PSC7LUNIDEAH,Dmitry Kristal,0,0,3,1237420800,More Like Liquid Candy in a Can!
6717,B001LG945O,A1OZA52DFY3SHD,Gaz Rendar,0,0,3,1237334400,"Great ""natural"" orange taste, tough price"
6718,B001LG945O,A1F7SX3GNVBNE3,"Joshua G. Feldman ""Technophile""",23,25,3,1235952000,"Switch has true tangerine-orange flavors but it's too sweet despite having ""no added sugars""."
6725,B001LG945O,A2QW3GQQPTPE2A,"Alicia ""Dax's Mom""",1,1,3,1303862400,It's an ok drink
6728,B001LG945O,A30QAOLNZ4415R,Summer B. Frace,0,0,3,1237334400,A bit too sweet for my taste
6730,B001LG945O,A16RI68PS6T5CA,Gadget Geek,0,0,3,1237334400,"Tastes good, but pay attention to the labels!"
6731,B001LG945O,A3A1OA237FOZFK,#1 Amazon Fan,0,0,3,1237334400,Not as advertised
6738,B001LG945O,A1ZBGFVVMDPOPD,Mr. Fantastic,0,0,3,1236816000,"good, ok, maybe"
6741,B001LG945O,A3M8R4JD1SIS76,"'MaryLou Cheatham ""The Collard Patch""",0,0,3,1236729600,The New Juice
6745,B001LG945O,A27H0T39U3FZB5,"P. MSakamoto ""boy clothes""",0,0,3,1236297600,Just OK for me
6746,B001LG945O,A20V7N5A22F4BM,Brian D. Newby,0,0,3,1236297600,A drink without a category
6751,B001LG945O,A35JP8KSV9281K,bezoarrn,0,0,3,1236124800,OK but not my fav
6752,B001LG945O,A1EE6LQS3OPY6R,"DynomiteWins ""DynomiteWins""",0,0,3,1236124800,"A little funky, but not bad."
6756,B001LG945O,A3HRDRQ5VAFPQS,"P. Falcioni ""Ducatisti""",0,0,3,1236038400,"Good flavor, small serving, high in calories"
6757,B001LG945O,A3I9MCGO36KZ7V,"Shawn Kovacich ""Author and Creator of numerou...",0,0,3,1236038400,"Not A Bad Alternative To Soda, But Not A Great One Either"
6760,B001LG945O,A353U0L2HAMSHV,"Cricket ""Living life and loving it!""",0,0,3,1235952000,The Switch vs. Soda
6761,B001LG945O,A2UN4S3N7VYLEV,Charles E. Stevens,0,0,3,1235952000,Not terrible ... but I'd rather just have orange juice
6769,B001LG945O,A3U1WPDQLP9CQ,Lemon,0,0,3,1235865600,Tasty Carbonated Orange Juice
6774,B001LG945O,A2R1HAXRNU0QX7,RMurray847,0,0,3,1235692800,Tasted pretty much like Orange soda.
6778,B001LG945O,A2T7GZ74MZI0MN,"J. Nusz ""Author, reviewer & graphic designer""",0,0,3,1235692800,Not that great...
